	('Cy3_0001', 'location: cyt')	('Cy3_0002', 'location: cyt')	('Cy3_0003', 'location: cyt')	('Cy3_0004', 'location: cyt')	('Cy3_0005', 'location: cyt')	('Cy3_0006', 'location: cyt')	('Cy3_0007', 'location: cyt')	('Cy5_0001', 'location: cyt')	('Cy5_0002', 'location: cyt')	('Cy5_0003', 'location: cyt')	('Cy5_0004', 'location: cyt')	('Cy5_0005', 'location: cyt')	('Cy5_0006', 'location: cyt')	('Cy5_0007', 'location: cyt')	('FITC_0001', 'location: cyt')	('FITC_0002', 'location: cyt')	('FITC_0003', 'location: cyt')	('FITC_0004', 'location: cyt')	('FITC_0005', 'location: cyt')	('FITC_0006', 'location: cyt')	('FITC_0007', 'location: cyt')
('Trametinib+0.0031623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0031623')	-0.41608341936	-0.388322490763	-0.0693620241994	-0.363497359496	-0.227579520181	-0.180190554732	0.347632177228	-0.0303483812896	-0.2690079334	-0.184398796749	-0.14517096309	-0.143934590161	-0.24681342269	-0.344049227855	1.2272228339	-0.670392043957	-0.302997201792	-0.21100642791	-0.383304218813	-0.306880803379	0.206504580818
('Etoposide+0.01+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.01')	-0.492258446972	-0.268764002153	-0.0761736821322	-0.405489089653	-0.14319046563	-0.13197903732	-0.264459976056	-0.283116501411	-0.238286310331	-0.248319268147	1.08122647029	-0.136477437975	-0.173159702496	-0.418532629692	-0.289593630388	-0.147336661209	-0.320698902879	-0.0610090569506	0.583352309342	-0.139894531797	-0.27625319085
('Palbociclib+0.031623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.031623')	-0.453203825138	-0.231144119377	-0.0760038337625	-0.354190483985	-0.149514129544	-0.134856142289	-0.0681518528908	-0.329177665115	-0.246516455622	-0.236649951035	0.102692446322	-0.127839240614	-0.166540143379	-0.327013710996	-0.282302754103	-0.231907396719	-0.32600035131	-0.139867910157	0.282888108356	-0.137558996866	-0.265246107823
('DMSO+0+72hr', 'drug: DMSO', 'time: 72', 'dosage: 0')	-0.495637352887	-0.307034530381	-0.0746589229331	-0.413149855249	-0.424412494156	-0.184802227913	-0.431509483183	-0.388221185888	-0.268359043174	-0.261117737465	0.061415572236	-0.147567314867	-0.256935696969	-0.442726083407	-0.421296330831	-0.288727640616	-0.39385700033	-0.195109127125	0.0421637268434	-0.296645991226	-0.188420869595
('Etoposide+1+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 1')	-0.35435782588	-0.352731856013	-0.07595064041	0.067926104405	0.573080956942	-0.0013494593995	0.363402400247	0.165742161728	0.866760410335	-0.126962484613	0.0902326601643	0.31522491201	0.17168525432	0.584190806089	0.504934471266	0.763076965993	0.378084177291	-0.345372159302	0.327456097327	0.120525190696	0.433096069
('Alpelisib+0.031623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.031623')	-0.495122641112	-0.256963700324	-0.0654046267898	-0.39205375717	-0.33898944735	-0.14242661921	-0.314047131056	-0.300635412058	-0.266211606275	-0.24617097252	0.420908779985	-0.125584750494	-0.190555062254	-0.254265079159	-0.322612539491	-0.217426757348	-0.347274620655	-0.133412143993	0.4468443227	-0.17358162774	-0.265450682461
('Vorinostat+0.031623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.031623')	-0.487897590392	-0.243482934377	-0.060032237663	-0.433230663294	-0.394169214586	-0.182829739132	-0.331801635287	-0.227399202728	-0.278808087276	-0.263747256135	0.150888941725	-0.145206561547	-0.24758972538	-0.67743043148	-0.348540494629	-0.0547743998008	-0.363069297086	-0.11258081813	-0.0132220245488	-0.244575147772	-0.274364148014
('Trametinib+0.31623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.31623')	-0.512406989152	-0.524725699608	-0.0898687843714	-0.464915237082	-0.477826161149	-0.193453230656	0.471312170645	0.0328344282132	-0.307060740636	-0.153759120638	-0.677204032204	-0.134891921845	-0.270637178323	-0.167619972438	2.57395201286	-0.626477452745	-0.368910742844	-0.531805189377	-0.727573017311	-0.559382853777	0.924627456262
('Neratinib+0.31623+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.31623')	-0.356281974297	-0.520383816687	-0.0438613229327	-0.381731816921	-0.318041974742	-0.181914875698	0.841367233231	0.14113174729	-0.307836317932	0.0116307333411	-0.686982430379	-0.122622455213	-0.279688617634	0.177087085618	1.38597364186	-0.610998833382	-0.357266537865	-0.520471888356	-0.736111617113	-0.538540631165	1.067234551
('Dasatinib+3.1623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 3.1623')	-0.258667459605	-0.41763504058	-0.00565950438253	-0.295895386088	2.40510951247	0.273786667041	2.79462732419	0.870331002555	-0.221808564238	0.500999794293	-0.39424199464	0.0902541610999	0.0894471957264	2.77094340077	3.19223639745	0.306063330053	0.278767065786	-0.426744095844	-0.148489391638	-0.35434204856	3.79082424752
('Palbociclib+10+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 10')	-0.46178129409	-0.459679300346	-0.087543454164	-0.241203053392	0.388542169406	-0.101654319373	0.139760035083	-0.116690104589	-0.246774976779	-0.224942358936	1.86943055262	-0.123969663774	0.0222469236964	0.122762489658	0.485045069203	1.5911694322	0.396169898679	-0.34652146792	1.23541195795	-0.408290482929	0.732481951596
('Palbociclib+0.1+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.1')	-0.435718800728	-0.312589348269	-0.0839518850483	-0.3153370648	-0.277745882119	-0.166113163689	-0.314689842114	-0.248532275541	-0.248203062256	-0.250768993588	0.571749738881	-0.137327034035	-0.20685338267	-0.487899569228	-0.251700842241	0.0996033683869	-0.208358187716	-0.154293744454	0.160929102832	-0.32024043127	0.00650014906732
('Paclitaxel+0.0031623+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0031623')	-0.225141220688	-0.474394485069	-0.08180598441	-0.0574602688837	0.154275731022	-0.165934547637	0.463992251637	0.72273814273	0.413406508676	-0.121113837424	-0.0312037464295	-0.0701627028497	-0.119350325376	0.245301750364	0.665325066687	0.583697229755	-0.0576687722563	-0.355830967048	-0.0575939236022	-0.361326194017	0.761781512089
('Etoposide+0.031623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.031623')	-0.509162043105	-0.333546832015	-0.0827596625794	-0.406075908827	-0.322509627898	-0.14970263773	-0.387016862355	-0.340014649751	-0.204149201828	-0.258452809335	0.707866631244	-0.133894968468	-0.171536153141	-0.320843731041	-0.368312138956	-0.172920959455	-0.29110919722	-0.143527892504	0.703644042384	-0.2438118186	-0.161308954691
('Etoposide+3.1623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 3.1623')	-0.391854641472	-0.310206055404	-0.0867546645465	-0.150703065336	-0.186749124746	-0.126744626153	0.318643900441	0.35101519418	1.34320574928	-0.185237065845	-0.439144633553	0.686893211797	-0.168825978001	0.421687872738	0.216885880348	0.576776666773	-0.0510743294743	-0.390329667498	-0.37693387493	-0.0462246023585	0.776116316358
('Vorinostat+1+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 1')	-0.348836204294	-0.370014628447	-0.0795206402337	-0.173510683293	-0.582908967117	-0.194905991286	-0.264431809853	-0.455061254894	-0.144866252393	-0.241367541013	-0.504141070079	-0.130338173017	-0.170188738548	-0.227360576426	-0.324042758617	-0.0840223280604	-0.279244542405	-0.422429717259	-0.464322644717	-0.444700648568	-0.148693156045
('Alpelisib+0.01+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.01')	-0.468040149675	-0.313893731266	-0.0832504081826	-0.432671182537	-0.514505301314	-0.203051892725	-0.376882251246	-0.24899718106	-0.262992737303	-0.270449180355	-0.076079347672	-0.153780055324	-0.286685399317	-0.697569284556	-0.38719149499	-0.0791265267462	-0.363432890937	-0.1791731621	-0.305468889822	-0.356545700131	-0.12918492942
('Alpelisib+10+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 10')	-0.365251283363	-0.423871544583	-0.0917020385551	-0.358735013052	-0.514800695501	-0.214732269682	0.00793041626234	-0.17969187243	-0.315616732073	-0.265640801186	-0.510987003217	-0.151978565268	-0.30290105815	-0.396273307612	-0.0199749269457	-0.0115849413342	-0.415027750609	-0.38053276966	-0.583018327338	-0.485276852188	0.415082837126
('Palbociclib+0.31623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.31623')	-0.467736879689	-0.336202117411	-0.092775978546	-0.431133898093	-0.410707735706	-0.150060712045	-0.441297513584	-0.189756852952	-0.274203884877	-0.260653724525	0.415474139126	-0.149783327897	-0.245905369792	-0.708338339466	-0.28908456445	0.216160645858	-0.227092452862	-0.191458701907	-0.144845613674	-0.375186946043	-0.060448534105
('Neratinib+0.0032+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.0032')	-0.514047621055	-0.337093519718	-0.0738315408923	-0.487728025704	-0.492412250586	-0.202476217689	-0.577000389103	-0.214004980704	-0.287161550982	-0.259230324554	0.803883384874	-0.152717948781	-0.28721618416	-0.776455636356	-0.404946137604	-0.222787757358	-0.395441473391	-0.153359244846	-0.0784107287566	-0.327389841007	-0.286396486211
('Vorinostat+3.1623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 3.1623')	-0.465428688175	-0.522564690721	-0.108342459121	-0.0394940005659	-0.727478756737	-0.232787780513	-0.358060782386	-0.504352539026	-0.138330886758	-0.248724340357	-0.577959527365	-0.119563680723	-0.179350344726	-0.639812224138	-0.335629734214	-0.530185812827	-0.418344711789	-0.547548055196	-0.661287589397	-0.538962936841	-0.149828846613
('Dasatinib+0.31623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.31623')	-0.0327870443632	-0.396597923682	-0.0472111039465	-0.0345187660042	-0.248552854596	-0.153951104229	1.63976894244	0.38729450575	-0.180980512408	0.0948124807462	-0.542764810432	-0.104637741552	-0.262445340568	0.28513416594	2.31498879814	0.352485740823	0.0400631349929	-0.366661497176	-0.598417720865	-0.524383836511	2.27333236783
('Dasatinib+0.01+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.01')	-0.527555080572	-0.328420044106	-0.0737651741485	-0.46330309108	-0.20408389598	-0.171502854213	-0.372385021253	-0.340367121602	-0.297677143632	-0.252342678629	1.35747949622	-0.142380046624	-0.263877280135	-0.349208414083	-0.0937135360797	-0.149713535571	-0.388428238927	-0.120369400404	0.980944629211	-0.261218007205	0.0784830465559
('Paclitaxel+0.01+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.01')	-0.0548325895133	-0.469302969656	-0.0379277583099	0.106228085739	0.678496604065	-0.059663177855	0.875412114589	1.4169085127	0.501455579286	0.00263944327351	-0.0296092557425	0.0124007054004	0.0159866424956	1.95492506481	1.42034737464	0.885988727151	0.209396548336	-0.366641753908	0.268895050625	-0.292334420583	2.01236030273
('Palbociclib+0.01+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.01')	-0.470213335518	-0.306877669986	-0.0767404902	-0.409357230278	-0.544634130704	-0.197079442265	-0.454129100652	-0.379641914068	-0.278680087085	-0.257121678107	-0.188148037427	-0.157016114238	-0.266442640461	-0.39815990558	-0.459514387843	-0.236120620128	-0.416606766126	-0.239910394823	-0.0594338871701	-0.335583950358	-0.306472091656
('Neratinib+1+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 1')	-0.411757315526	-0.527967356651	-0.0964936295517	-0.410783845152	-0.584412942474	-0.2207259988	0.304562559426	-0.276192695003	-0.311222525403	-0.190391264348	-0.701843968624	-0.132597011631	-0.31605168632	-0.139857940901	0.839086969847	-0.735140861309	-0.452170310797	-0.541342396885	-0.768018980661	-0.576235585888	0.97939753392
('Trametinib+0.1+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.1')	-0.490206359804	-0.531409468613	-0.0937826404173	-0.429368258166	-0.446678053046	-0.206526195359	-0.0901316816751	-0.293571693813	-0.311157092317	-0.165532537375	-0.693546184461	-0.151441931411	-0.3203620042	-0.0382478794068	2.12535974313	-0.7536393571	-0.421017950525	-0.540000452538	-0.745905499991	-0.572598647224	0.857082211354
('Vorinostat+10+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 10')	-0.422278934434	-0.539880991532	-0.0969013869588	-0.13004095501	-0.532476148422	-0.221162702449	-0.0760205833074	-0.420829568718	-0.133747183098	-0.201122027329	-0.699344981763	-0.111251824818	-0.235718879754	-0.202399332136	0.276367171033	-0.596614048819	-0.48304470603	-0.549722063032	-0.760093426392	-0.525022326172	0.636791053112
('Alpelisib+0.1+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.1')	-0.491003285326	-0.341224480833	-0.0858536128182	-0.431326786622	-0.575335050523	-0.217815163887	-0.546462691353	-0.32165772289	-0.282992963952	-0.273380598555	-0.131704917354	-0.156735773706	-0.312253450094	-0.717910476733	-0.415801237838	-0.177074309202	-0.410134495116	-0.218628495388	-0.334070613192	-0.415248309831	-0.158804113918
('Etoposide+0.31623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.31623')	-0.382547787701	-0.468284784925	-0.0863774896355	-0.175563189459	-0.319884686524	-0.187044202195	-0.298496219042	-0.0656486739679	0.119819087578	-0.246858459564	-0.222579511778	-0.133330229536	-0.176990941165	-0.271222273238	-0.171127286545	0.595303453458	-0.105019989446	-0.399806601145	-0.118596184609	-0.43517205902	0.259089059864
('Trametinib+0.031623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.031623')	-0.479817154256	-0.534764249895	-0.102341972371	-0.357173579914	-0.498869706069	-0.23212713293	-0.0331707660426	-0.362043242691	-0.321623472149	-0.230852183494	-0.696882265525	-0.155942552577	-0.331460318973	-0.0910785257661	1.65777416294	-0.80540414278	-0.491324129078	-0.545681150272	-0.766683990329	-0.583715511044	0.746576740838
('Neratinib+0.1+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.1')	-0.356924041466	-0.44754921812	-0.0842767760767	-0.352353515786	-0.612126596854	-0.243208711631	0.10989832273	-0.271767414533	-0.324023092773	-0.260340342011	-0.674524202289	-0.156672706015	-0.313897528018	-0.157674977582	0.284437941865	-0.520915834714	-0.440343351568	-0.520605835473	-0.70276951241	-0.53261071005	0.681652673102
('Paclitaxel+0.00032+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.00032')	-0.510229574872	-0.343462827606	-0.0695893713474	-0.42072320617	-0.645919130414	-0.192285413874	-0.510116139233	-0.413219928231	-0.285630783305	-0.272777437757	-0.112880695781	-0.151438822145	-0.270075122765	-0.326848797881	-0.470518146946	-0.369852791924	-0.403640988787	-0.304711862748	-0.0256729009962	-0.364950140175	-0.248139844683
('Etoposide+10+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 10')	-0.410070917162	-0.519333632062	-0.0990085108064	-0.0727623251608	-0.619106542962	-0.118026111075	0.293602719781	-0.0131972246471	0.388386973339	-0.24589654496	-0.668601947171	0.154524475474	-0.167454687987	-0.00672800462004	-0.110653229387	0.926556955478	-0.221313463028	-0.535601208759	-0.699262832695	-0.514146790166	0.602504615866
('Palbociclib+1+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 1')	-0.255688023249	-0.355521093534	-0.0675539122998	-0.181585450553	-0.343397214954	-0.180057045223	-0.269780689685	-0.328751292153	-0.217276937342	-0.239900076437	-0.347155483783	-0.14256104467	-0.210688977274	-0.164570863259	-0.222049583487	0.559819494918	-0.121418791413	-0.373942590713	-0.261447670445	-0.484199803945	0.339839853576
('Dasatinib+10+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 10')	-0.0368932177347	-0.520525868242	-0.0867949503555	-0.0417087391974	-0.869873988041	-0.207879541119	1.67149578633	0.00568087117498	-0.286257245016	-0.0401336767681	-0.702824598396	-0.0240537613071	-0.211181084329	-0.368417156727	1.580087482	-0.67273016394	-0.390435358718	-0.546036170252	-0.776625539223	-0.595692394983	1.5446974223
('Paclitaxel+0.1+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.1')	0.127251539662	-0.405556539613	0.0277230030808	0.118671686888	-0.0381502043404	-0.174353002402	1.84019667178	1.47269003501	0.166449652608	-0.155622562258	-0.330303767627	-0.104184019875	-0.268334149553	0.6859007463	1.49918746886	0.705678285641	-0.090717642915	-0.454131059262	-0.422735266214	-0.552909125827	2.65710785904
('Vorinostat+0.01+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.01')	-0.46041513312	-0.356544614431	-0.0727440506402	-0.42611987489	-0.611168223882	-0.220259092399	-0.574342556856	-0.401114447128	-0.296526743731	-0.273539140136	-0.409410722442	-0.155492490832	-0.304875360337	-0.613655729828	-0.499025576045	-0.256767368668	-0.440838278755	-0.30765476391	-0.359174965576	-0.440675140948	-0.237707720009
('Vorinostat+0.31623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.31623')	-0.469647403139	-0.339397664038	-0.0811031865105	-0.382079528871	-0.659011438575	-0.225718588005	-0.589979843335	-0.516191058136	-0.253771487085	-0.267056471754	-0.382029761104	-0.140995134528	-0.294093873997	-0.564718332065	-0.505698289012	-0.18243360159	-0.410893389169	-0.351119123659	-0.359674334231	-0.46366862537	-0.210760848147
('Dasatinib+0.031623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.031623')	-0.360929191757	-0.369048680812	-0.0584639653907	-0.312103535287	-0.396778533918	-0.232193373781	0.0116983753071	-0.328706649729	-0.296844806229	-0.258266994155	-0.609613480755	-0.148430437266	-0.327036196576	-0.241907907793	0.0727054307411	-0.0183411594621	-0.428560341339	-0.46524291172	-0.560264665172	-0.508308017954	0.665407659079
('Paclitaxel+0.031623+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.031623')	0.0938339675111	-0.466169884543	0.0197183846472	0.189965351226	0.0464603960735	0.0624300314173	1.26264514441	1.52016662518	0.206076934433	-0.127822772155	-0.393838102085	-0.0962143544714	0.127357889969	1.33483698942	1.0803679059	0.731794883289	-0.0565317172845	-0.463472024092	-0.35611059442	-0.494512559242	2.29012922889
('Paclitaxel+0.001+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.001')	-0.469520740727	-0.411926145318	-0.0710923295445	-0.357730645728	-0.561846690635	-0.196550576391	-0.390234059307	-0.159676712875	-0.12393078144	-0.265124162435	-0.309241299863	-0.133813210121	-0.268766140448	-0.156747639593	-0.312726862346	-0.202651470351	-0.326683012213	-0.363006935874	-0.187387452949	-0.409457798543	0.137252746323
