Cy3_0001	Cy3_0002	Cy3_0003	Cy3_0004	Cy3_0005	Cy3_0006	Cy3_0007	Cy5_0001	Cy5_0002	Cy5_0003	Cy5_0004	Cy5_0005	Cy5_0006	Cy5_0007	FITC_0001	FITC_0002	FITC_0003	FITC_0004	FITC_0005	FITC_0006	FITC_0007
Trametinib+0.01+72hr	0.356207289691771	-0.491480957949015	-0.0561907684341136	1.26642871905554	1.10831851694277	0.225062353718653	1.4476810022285	-0.0297634213655771	-0.090346371139989	0.844742976310873	-0.578520629470182	0.147608309019303	0.252113808545338	1.77564254841743	1.24931807296208	-0.154789705845132	0.521507057789264	-0.692292205317991	-0.50691894698178	0.0674563756305358	0.961525516785934
Paclitaxel+0.031623+72hr	-0.238544022152129	-0.607922724447009	-0.093343660980852	0.201823648435502	-0.751968785460723	-0.496768515934215	-0.0252759653167357	0.0288005273292402	0.0930516503077599	-0.185633258521434	-0.606273319043316	-0.0592657269007443	-0.263162085314644	-0.549645603236382	0.0245901147232179	-0.031074547785294	-0.0520993896545043	-0.827947281288747	-0.591150975177891	-0.853329645304829	-0.702466048114563
Alpelisib+1+72hr	0.551955194099664	0.825283105722912	0.0771195903162846	0.254831306318972	0.130304200953051	0.6181055580847	-0.151398582437824	0.432979258891019	0.0646376536749641	0.0805488577546074	-0.367362840373422	0.253592150315797	0.371336381329309	0.0408785843985743	-0.0910087085558558	-0.138295010800801	0.251588874034588	1.15836399918024	-0.311373799345844	0.918210128424023	-0.310380989302494
Neratinib+0.1+72hr	0.654531561935491	0.207689233208602	-0.0137877049292367	0.628523396943429	0.601004901136251	0.758561475323549	0.804168665627165	0.40266232100027	0.087177215145496	0.934033522307166	-0.394101200432812	0.260726389777621	0.383420414428858	0.935414057344861	0.839236930615817	0.176750788252465	0.922237263980801	0.0967097565024098	-0.219781468925474	0.807827301012951	0.617613297373307
Dasatinib+0.031623+72hr	-0.0984653313645753	-0.0125919375862777	0.0424839765734048	0.564486567390732	1.10433514656669	1.34206413586862	0.250066990890662	-0.113033188647769	-0.031805128245916	1.0682367571366	-0.00354981769781744	0.28736690742766	0.71752561747656	0.931516917176334	0.154311006405781	0.191750622948405	0.561774753591466	0.218543638716455	0.21399131596537	1.06871697180837	0.327136828252549
Vorinostat+0.01+72hr	0.686287816005998	0.893410877828333	0.12704305757439	0.134712737233697	0.24662071164571	0.965911854610606	-0.260760531392435	0.740731556043742	0.268407520008742	0.186127777287812	-0.190794388690168	0.262427520119752	0.497047703038352	0.397344879255567	-0.161284648138219	-0.172568628588614	0.170131547019945	0.920424811126114	-0.161933218167531	1.10802806814775	-0.326709925453042
DMSO+0+72hr	0.200149239452697	0.364671425851285	0.075315821180502	-0.00380356111368084	0.109946341165291	0.660525650783273	-0.402466279093944	0.336713833117351	0.182850397694707	0.107342567203193	-0.2030191748015	0.0840792581712261	0.260489176593443	0.162448188698157	-0.17998472893578	-0.176939853941761	0.0807579550506984	0.611352476573607	-0.157909239486664	0.602834117205236	-0.302309916501525
Alpelisib+3.1623+72hr	0.134336868632785	0.355981127645459	0.106282121252211	0.297063061831948	0.109368768507674	0.86933449251544	-0.163691232664874	0.0373886597811759	-0.121185297914166	0.044297085192527	-0.41578492754131	0.148623270760865	0.285702021333804	0.265664396170333	-0.0163351837992038	0.0390381364277827	0.208646794921485	0.435299345371761	-0.377832320819474	0.605329467226988	-0.196770994321667
Neratinib+0.31623+72hr	0.754032844544332	-0.49015813831791	-0.0109058275842137	0.753340349670944	0.172193199473553	-0.132211102878381	1.62448420249017	0.278377061192221	-0.146137605142581	0.833138700036797	-0.643572845283262	0.183235008360131	-0.18821131419526	1.98046885387878	2.44122234787133	0.345840066106391	0.475050063581458	-0.735341192052247	-0.605551665854653	-0.50733211449043	2.79038937151664
Paclitaxel+0.00032+72hr	-0.15601336749884	0.356568306452021	0.0788521982936334	-0.0655817495508716	0.228494835098897	0.619784700914714	-0.329637075737165	0.15165486723501	0.140111252402961	0.216350206393057	-0.0470190221845397	0.184435159587053	0.363917058291245	0.0558536660875329	-0.160322184054311	-0.118539262410189	0.0984576894709522	0.55266461873381	-0.0112956628622841	0.822787401513062	-0.283199435085104
Neratinib+0.0032+72hr	-0.509451209869021	-0.0920304817800813	0.0302884995269689	-0.135530754274383	0.197781080407165	0.659477730146156	-0.387238850390896	-0.277681000819457	0.0114319702221953	0.376190177507227	-0.0779769039920668	0.17020689106432	0.386772009662085	0.184482265758992	-0.151188995072022	-0.0728883993873784	0.0574725864142898	0.188700949755091	0.00151719842498459	0.777564496112397	-0.319843378502702
Dasatinib+0.31623+72hr	2.15348094278084	0.469863443783458	0.119677696960217	2.28125915676456	1.96280867406725	0.603927198653126	3.15447839378612	1.34764924300443	0.503832768745371	1.66628589913689	-0.211382532841757	0.341593938818776	0.302559251006042	3.25195014718236	3.9086167636697	2.25453019485697	1.81550992176069	0.13702454809777	0.0458345637907144	0.264386633284867	3.69322863359866
Trametinib+0.31623+72hr	0.650781514391468	-0.609361373450602	-0.0816816481988666	1.21748189784587	0.437939803557606	-0.209069501478408	1.03411894965767	-0.00693607773675852	-0.166957943336172	0.853850675038875	-0.652935310078632	0.0841200100646574	-0.0617093063435941	1.81999063180469	1.75352608733793	-0.229012089234082	-0.022864388195087	-0.818040051221799	-0.624869233230576	-0.622485012736945	1.58398979225088
Alpelisib+0.01+72hr	-0.0722719899550923	0.28749979303345	0.0837795148133808	0.0516963583835193	0.448181220090552	0.854593801728894	-0.348134844254852	0.0658258876263819	0.177057820691898	0.449930591926718	-0.0577658012680232	0.285647253553778	0.512815952950822	0.0799683624078519	-0.161217385112911	-0.0468489315141102	0.109445616496723	0.605938353430485	0.0457213118039478	0.881429987789756	-0.175970066909797
Palbociclib+0.031623+72hr	-0.189952539667986	0.452489240290632	0.0654376393994992	-0.0522605336428001	0.434813595277565	0.923248679354097	-0.364074146568614	0.124391062212272	0.154640521688101	0.24761526548194	-0.012226931264173	0.281368336938018	0.477693245949024	0.320303755449941	-0.097924342688917	-0.0782759777886001	0.0773275569984532	0.542032342865819	0.064414983342997	0.974337250032541	-0.242073894449936
Palbociclib+3.1623+72hr	0.677131785730204	0.581507983898594	0.151310453696438	2.26363474030039	1.78832290275601	2.41635638784276	0.0112285097413458	0.405744908278194	0.463524853250756	0.445861009761836	0.0266972683614952	0.462684594429572	1.90821503947563	1.48174779180833	0.0458333163197106	0.597525125559146	3.17061867751401	0.66336965273278	0.30967387882859	0.904134660298307	0.177275965755104
Dasatinib+3.1623+72hr	0.562895234290603	-0.561445754878961	-0.0724027678260664	0.673267066977594	-1.16297320688231	-0.522400942057939	1.05693165613576	-0.191523813140883	-0.251336185453357	-0.175531968147217	-0.658612671305104	-0.0545645479760472	-0.325046682464815	-0.0632082317381179	1.04988460786656	0.0179289073544409	-0.125151868808379	-0.819284460701811	-0.670633139218188	-0.899827069306398	0.0275434432681587
Palbociclib+0.31623+72hr	1.04601442156048	1.10793467591598	0.113736819058848	0.519161828219148	0.457753948800112	1.11638251413429	-0.330819838469392	0.858263996493528	0.458572646319554	0.00118423491157326	-0.0850261094331817	0.149094557826359	0.708895393876857	0.454815901882234	-0.211627500209061	0.104465989740618	0.982633874557354	1.1451922923528	-0.129931009056278	0.768346107811	-0.239832711513246
Vorinostat+0.31623+72hr	1.21758610316472	1.56289818750435	0.166007032545402	0.467909092506955	0.131128366102096	0.691387211849474	-0.48659581725719	0.661088356405266	0.436576749879649	-0.086062275324956	-0.127669344968805	0.396010292071177	0.561379525621421	0.136505165090754	-0.303808781676391	-0.0654787367543701	0.466229881121315	1.09679661614818	-0.14723529246233	0.718739215759001	-0.272782313108268
Etoposide+0.31623+72hr	2.42576008442453	0.294832100522582	0.0129207102192915	1.64526186663158	-0.0902239769280429	0.126698373107302	-0.232811199964596	3.2918614432261	3.78731110417848	0.070835310561565	-0.531979236432774	0.171741356103019	0.436140111021716	0.118717380638037	-0.112366067626308	0.453212482446168	2.91309156758768	0.823169027201042	-0.504485789374224	0.0353446997082886	0.300992538816014
Palbociclib+10+72hr	3.45621676453266	0.663378615587944	0.0390039074943175	2.2244465829279	0.370173633984378	0.411424920141432	-0.0581548298383616	1.50441389208702	0.97425064585929	0.131215477982939	-0.469671108488871	-0.0045971522290381	0.69126511993046	0.563779227736168	0.250082448432937	1.19653543915423	3.80395780678574	1.10831551077532	-0.394990291824569	-0.0700682731658649	0.680523167286163
Vorinostat+0.031623+72hr	0.116989136265099	0.585222595799381	0.0744369353013295	-0.109477720831106	0.178452714002775	0.665686524927491	-0.466430952684282	0.319821118983678	0.185346248288614	-0.0244832868365977	-0.226910992025443	0.130596146508974	0.339116280062954	0.350173896223597	-0.192042292488437	-0.0338523609139819	0.053754165966172	0.691290397582467	-0.151680260135082	0.607183865542744	-0.259650886504077
Alpelisib+0.31623+72hr	1.00107341617295	0.665442112082969	0.0708205873614255	0.106036747799993	-0.57923967112905	0.0350904445314268	-0.346769287365824	0.849420578266508	0.151961073373071	-0.05957571341936	-0.533870963377839	-0.105905088458265	-0.0969384486279197	-0.475123989929278	-0.10894567073727	-0.200060532760595	0.0453931092270928	0.905385817886618	-0.572531464689487	0.199254853997932	-0.144566424655454
Dasatinib+1+72hr	3.14452875659625	-0.0362008335167534	0.0415969539287331	2.40430475009721	0.521061283846233	0.0493719284228407	3.85640092322417	1.51955657624271	0.4234980538782	1.30585951443462	-0.449247983121562	0.100474310941262	-0.0879676302216431	2.63236107282913	4.58984470350388	2.18496247830602	1.64468832926761	-0.384951173543758	-0.295773117883079	-0.429293457561941	4.72784403500849
Vorinostat+0.1+72hr	1.39862007682884	1.04690552386228	0.0891527009282558	0.419593158520204	-0.0616479191876545	0.584336196021701	-0.454057809009985	0.840358444496813	0.175710212551878	-0.164460382351203	-0.549562840886019	0.0872437578306289	0.258537029529129	0.508778327107219	-0.40126994588735	-0.233504986883569	0.0344735927769301	0.723352286646988	-0.44068532651338	0.441569767887256	-0.410398342122819
Dasatinib+0.01+72hr	1.42077561497329	0.54082787887524	0.0714098352512572	0.218503082605384	-0.269903876303515	0.15354765288342	-0.346158592467159	0.903357066701423	0.1232821673831	0.000986826178380311	-0.464887660000685	-0.0786939548110269	-0.0274452282026713	0.0707327286965604	0.0232727250259241	-0.0860204234906018	0.115337408196208	0.818821721469849	-0.499830204639753	0.169220762200784	-0.0627843845447234
Alpelisib+0.1+72hr	1.23499210192528	0.593554188044149	0.0761895070888409	0.00402672112175811	-0.558843852433084	-0.0335145724697915	-0.49728220088476	0.990334050207945	0.23500921182803	-0.143438324399869	-0.578749527827073	-0.129680691249431	-0.143161712011802	-0.425286497185995	-0.258582661984016	-0.168697564381055	0.0446243079255157	0.785163471343626	-0.591408213345998	0.0566563498953745	-0.30145458673469
Palbociclib+0.01+72hr	0.907271082320327	0.608747514623822	0.0892036899883801	-0.032068999304568	-0.285873657965561	0.193795389356025	-0.548372407723251	0.92491121420645	0.321459902882035	-0.065516073772336	-0.33894964442101	-0.0592825526420389	0.00355806382724662	-0.186190082041483	-0.232886064996928	-0.202986139112564	0.0760420740452471	0.883188126390566	-0.45650368989251	0.323914313880521	-0.341770495746077
Etoposide+0.01+72hr	0.369343523740916	0.507168927466868	0.0868113920757384	-0.0672815941563856	-0.0474868736579644	0.432255471936011	-0.470493602567149	0.61639664749309	0.342482010781436	-0.0704434383940245	-0.227000006242902	0.0482987128219924	0.186334100570676	0.0497385805511213	-0.25192032127964	-0.132182123191555	0.0949376384671562	0.820418540153656	-0.199418857106803	0.464461646892214	-0.256305413410812
Paclitaxel+0.1+72hr	-0.566928617906452	-0.609005786139873	-0.101702671377003	-0.333796501732691	-1.2081724788099	-0.521585763412203	-0.671579616696916	-0.515192715399747	-0.239324962087853	-0.383371236998714	-0.660110385121126	-0.190294277830969	-0.299632321942715	-1.19512392659842	-0.591896146816867	-0.437885747421927	-0.399883766929996	-0.843026522594778	-0.696597593141106	-0.909682793561686	-1.08719549592741
Etoposide+0.1+72hr	1.81351732487592	0.386133709053973	0.0491606204830717	0.623660236410565	-0.285210942836292	0.202702452219641	-0.36821648065168	2.12801612593653	1.54747204193055	-0.0812461873927602	-0.390942994804138	0.00758285960708713	0.192904315893397	-0.290255096919334	-0.32203559419629	-0.0178534560204123	1.03087461931078	1.15262799226671	-0.459279789450922	0.215617925683335	-0.0908388313244493
Paclitaxel+0.01+72hr	1.88082638566935	-0.56826431286354	-0.0720638697709963	2.10422792695061	-0.261454394694983	-0.455048467744961	1.26232066422204	2.58665091973955	1.15033007199541	-0.122807361706041	-0.614067308376273	-0.00178296988791098	-0.206550911098468	0.946043000573623	1.42159352177323	1.05568318992914	0.262001231366398	-0.818133758357974	-0.549646941328894	-0.832085347434918	1.94672863142113
Vorinostat+1+72hr	1.60221399863534	0.95739840728635	0.0495820948471504	1.73561161775424	0.295241990704542	0.465031957570989	-0.166540831364525	0.315870237206205	1.47551932751677	-0.0036996864824036	-0.435020310280588	0.735626725153711	1.10370464287429	1.15444923227099	-0.0259242718705169	0.290224383339628	1.34229411998397	0.139475166062095	-0.316386610376044	0.333058963789501	0.496781324844798
